measure_name,location_id,location_name,sex_id,sex_name,age_group_name,age_group_name,year_id,val,upper,lower
Mean Age of Initiation,144,Jordan,1,Male,284,20 to 54 years,2019,18.40398696,18.82000678,18.00787741
Mean Age of Initiation,144,Jordan,2,Female,284,20 to 54 years,2019,24.07234019,25.00861897,23.0909463
Mean Age of Initiation,145,Kuwait,1,Male,284,20 to 54 years,2019,18.4273939,18.89648902,17.96422535
Mean Age of Initiation,145,Kuwait,2,Female,284,20 to 54 years,2019,22.54221428,23.4371428,21.6064136
Mean Age of Initiation,146,Lebanon,1,Male,284,20 to 54 years,2019,18.42750607,18.86718557,17.983318
Mean Age of Initiation,146,Lebanon,2,Female,284,20 to 54 years,2019,23.2186105,24.0675368,22.43729861
Mean Age of Initiation,147,Libya,1,Male,284,20 to 54 years,2019,19.21154404,19.63092198,18.81329497
Mean Age of Initiation,147,Libya,2,Female,284,20 to 54 years,2019,22.29955382,23.40597831,21.23256504
Mean Age of Initiation,148,Morocco,1,Male,284,20 to 54 years,2019,18.44311886,18.8912242,18.01592045
Mean Age of Initiation,148,Morocco,2,Female,284,20 to 54 years,2019,22.64715485,23.6738283,21.58453816
Mean Age of Initiation,149,Palestine,1,Male,284,20 to 54 years,2019,18.93529111,19.28765009,18.58716768
Mean Age of Initiation,149,Palestine,2,Female,284,20 to 54 years,2019,24.35889269,25.43229859,23.39678345
Mean Age of Initiation,150,Oman,1,Male,284,20 to 54 years,2019,18.351202,18.8086706,17.88133549
Mean Age of Initiation,150,Oman,2,Female,284,20 to 54 years,2019,22.33321375,23.37784244,21.27354239
Mean Age of Initiation,151,Qatar,1,Male,284,20 to 54 years,2019,18.29877069,18.74627633,17.8431085
Mean Age of Initiation,151,Qatar,2,Female,284,20 to 54 years,2019,22.7415263,23.66236794,21.83108541
Mean Age of Initiation,152,Saudi Arabia,1,Male,284,20 to 54 years,2019,18.35301417,18.8047202,17.92212491
Mean Age of Initiation,152,Saudi Arabia,2,Female,284,20 to 54 years,2019,22.54855456,23.55269581,21.53519371
Mean Age of Initiation,153,Syrian Arab Republic,1,Male,284,20 to 54 years,2019,18.47546053,18.91392836,18.02267502
Mean Age of Initiation,153,Syrian Arab Republic,2,Female,284,20 to 54 years,2019,22.87444252,23.9087262,21.79549394
Mean Age of Initiation,154,Tunisia,1,Male,284,20 to 54 years,2019,18.4067334,18.85075923,17.97924568
Mean Age of Initiation,154,Tunisia,2,Female,284,20 to 54 years,2019,23.05597383,24.1159252,22.02688518
Mean Age of Initiation,155,Turkey,1,Male,284,20 to 54 years,2019,17.33300029,17.69776359,16.97930858
Mean Age of Initiation,155,Turkey,2,Female,284,20 to 54 years,2019,19.99761147,20.61133928,19.43775504
Mean Age of Initiation,156,United Arab Emirates,1,Male,284,20 to 54 years,2019,18.63002742,19.19711811,18.10293769
Mean Age of Initiation,156,United Arab Emirates,2,Female,284,20 to 54 years,2019,22.95222689,23.95400871,22.00141279
Mean Age of Initiation,157,Yemen,1,Male,284,20 to 54 years,2019,18.34112393,18.75466065,17.89963613
Mean Age of Initiation,157,Yemen,2,Female,284,20 to 54 years,2019,22.54916702,23.41366982,21.69204558
Mean Age of Initiation,158,South Asia,1,Male,284,20 to 54 years,2019,20.15380118,20.49239633,19.80801856
Mean Age of Initiation,158,South Asia,2,Female,284,20 to 54 years,2019,22.4360294,23.43982983,21.45650989
Mean Age of Initiation,160,Afghanistan,1,Male,284,20 to 54 years,2019,18.16745377,18.66384587,17.70103906
Mean Age of Initiation,160,Afghanistan,2,Female,284,20 to 54 years,2019,22.06392205,23.13816282,20.99483894
Mean Age of Initiation,161,Bangladesh,1,Male,284,20 to 54 years,2019,18.27987856,18.68461301,17.9062702
Mean Age of Initiation,161,Bangladesh,2,Female,284,20 to 54 years,2019,26.28691038,27.95082495,24.7786003
Mean Age of Initiation,162,Bhutan,1,Male,284,20 to 54 years,2019,19.86040524,20.40003672,19.34325668
Mean Age of Initiation,162,Bhutan,2,Female,284,20 to 54 years,2019,22.22302527,23.49711757,20.97937221
Mean Age of Initiation,163,India,1,Male,284,20 to 54 years,2019,20.60699554,21.06186259,20.12704636
Mean Age of Initiation,163,India,2,Female,284,20 to 54 years,2019,22.12011453,23.44281196,20.88960384
Mean Age of Initiation,164,Nepal,1,Male,284,20 to 54 years,2019,19.87685792,20.36525142,19.39076926
Mean Age of Initiation,164,Nepal,2,Female,284,20 to 54 years,2019,23.50723279,24.6792476,22.46368541
Mean Age of Initiation,165,Pakistan,1,Male,284,20 to 54 years,2019,20.03541648,20.53961703,19.543833
Mean Age of Initiation,165,Pakistan,2,Female,284,20 to 54 years,2019,22.07018733,23.32182417,20.7744921
Mean Age of Initiation,166,Sub-Saharan Africa,1,Male,284,20 to 54 years,2019,20.02708104,20.13627843,19.92228622
Mean Age of Initiation,166,Sub-Saharan Africa,2,Female,284,20 to 54 years,2019,21.16651305,21.43433815,20.92765749
Mean Age of Initiation,168,Angola,1,Male,284,20 to 54 years,2019,20.08259344,20.54772097,19.6075503
Mean Age of Initiation,168,Angola,2,Female,284,20 to 54 years,2019,21.40153082,22.3493072,20.53166387
Mean Age of Initiation,169,Central African Republic,1,Male,284,20 to 54 years,2019,19.97285784,20.47445695,19.45328988
Mean Age of Initiation,169,Central African Republic,2,Female,284,20 to 54 years,2019,21.07819526,22.12273734,20.18410125
Mean Age of Initiation,170,Congo,1,Male,284,20 to 54 years,2019,20.10144056,20.62573944,19.57654833
Mean Age of Initiation,170,Congo,2,Female,284,20 to 54 years,2019,21.44119987,22.4039418,20.60513979
Mean Age of Initiation,171,Democratic Republic of the Congo,1,Male,284,20 to 54 years,2019,19.94056449,20.4110069,19.45576121
Mean Age of Initiation,171,Democratic Republic of the Congo,2,Female,284,20 to 54 years,2019,21.28305525,22.20376559,20.39720647
Mean Age of Initiation,172,Equatorial Guinea,1,Male,284,20 to 54 years,2019,19.58307022,20.10442652,19.08152084
Mean Age of Initiation,172,Equatorial Guinea,2,Female,284,20 to 54 years,2019,20.89213634,21.85062678,20.00805892
Mean Age of Initiation,173,Gabon,1,Male,284,20 to 54 years,2019,19.82524657,20.31779595,19.34070571
Mean Age of Initiation,173,Gabon,2,Female,284,20 to 54 years,2019,20.62954801,21.55646045,19.80400256
Mean Age of Initiation,175,Burundi,1,Male,284,20 to 54 years,2019,20.54098536,21.04674104,20.06004095
Mean Age of Initiation,175,Burundi,2,Female,284,20 to 54 years,2019,22.13718284,23.0020349,21.30860875
Mean Age of Initiation,176,Comoros,1,Male,284,20 to 54 years,2019,18.51248792,18.94168125,18.07823044
Mean Age of Initiation,176,Comoros,2,Female,284,20 to 54 years,2019,20.23086901,20.9919687,19.48784608
Mean Age of Initiation,177,Djibouti,1,Male,284,20 to 54 years,2019,20.53000763,21.01157511,20.03745162
Mean Age of Initiation,177,Djibouti,2,Female,284,20 to 54 years,2019,21.82904582,22.75768898,20.87605378
Mean Age of Initiation,178,Eritrea,1,Male,284,20 to 54 years,2019,19.9231597,20.46372618,19.42502193
Mean Age of Initiation,178,Eritrea,2,Female,284,20 to 54 years,2019,21.13245554,22.10991344,20.12698086
Mean Age of Initiation,179,Ethiopia,1,Male,284,20 to 54 years,2019,20.3519315,20.87909735,19.878852
Mean Age of Initiation,179,Ethiopia,2,Female,284,20 to 54 years,2019,21.64644866,22.59274714,20.70800706
Mean Age of Initiation,180,Kenya,1,Male,284,20 to 54 years,2019,20.65154046,21.10701642,20.20942945
Mean Age of Initiation,180,Kenya,2,Female,284,20 to 54 years,2019,21.47030791,22.4644445,20.471853
Mean Age of Initiation,181,Madagascar,1,Male,284,20 to 54 years,2019,20.03736743,20.533829,19.53292614
Mean Age of Initiation,181,Madagascar,2,Female,284,20 to 54 years,2019,21.8660335,22.85850293,20.93670667
Mean Age of Initiation,182,Malawi,1,Male,284,20 to 54 years,2019,21.36867487,21.87929968,20.88862912
Mean Age of Initiation,182,Malawi,2,Female,284,20 to 54 years,2019,24.30422101,25.24694837,23.33006579
Mean Age of Initiation,183,Mauritius,1,Male,284,20 to 54 years,2019,18.57121461,18.98613272,18.1518065
Mean Age of Initiation,183,Mauritius,2,Female,284,20 to 54 years,2019,22.15486232,23.23721639,21.13651162
Mean Age of Initiation,184,Mozambique,1,Male,284,20 to 54 years,2019,21.49746605,22.01448827,20.99448699
Mean Age of Initiation,184,Mozambique,2,Female,284,20 to 54 years,2019,21.66312036,22.48202547,20.8719364
Mean Age of Initiation,185,Rwanda,1,Male,284,20 to 54 years,2019,20.45279965,20.93812657,19.97517449
Mean Age of Initiation,185,Rwanda,2,Female,284,20 to 54 years,2019,22.76768344,23.78720357,21.88767803
Mean Age of Initiation,186,Seychelles,1,Male,284,20 to 54 years,2019,19.21657028,19.65595236,18.79152458
Mean Age of Initiation,186,Seychelles,2,Female,284,20 to 54 years,2019,21.93103827,23.01491975,20.97572232
Mean Age of Initiation,187,Somalia,1,Male,284,20 to 54 years,2019,20.24497003,20.7662265,19.73395632
Mean Age of Initiation,187,Somalia,2,Female,284,20 to 54 years,2019,21.90300311,22.91312673,20.99151746
Mean Age of Initiation,189,United Republic of Tanzania,1,Male,284,20 to 54 years,2019,20.42047016,20.92396849,19.93953671
Mean Age of Initiation,189,United Republic of Tanzania,2,Female,284,20 to 54 years,2019,21.85118718,22.94265026,20.8550808
Mean Age of Initiation,190,Uganda,1,Male,284,20 to 54 years,2019,20.42826468,20.93139852,19.96614194
Mean Age of Initiation,190,Uganda,2,Female,284,20 to 54 years,2019,22.03624216,22.95536631,21.15061042
Mean Age of Initiation,191,Zambia,1,Male,284,20 to 54 years,2019,20.33849959,20.81481718,19.88159083
Mean Age of Initiation,191,Zambia,2,Female,284,20 to 54 years,2019,21.28017715,22.3230925,20.29354377
Mean Age of Initiation,193,Botswana,1,Male,284,20 to 54 years,2019,21.2805734,21.7892302,20.7984495
Mean Age of Initiation,193,Botswana,2,Female,284,20 to 54 years,2019,26.76136912,27.98400951,25.60099249
Mean Age of Initiation,194,Lesotho,1,Male,284,20 to 54 years,2019,19.47088478,19.94359892,18.99265073
Mean Age of Initiation,194,Lesotho,2,Female,284,20 to 54 years,2019,21.70149574,22.97492342,20.53551995
Mean Age of Initiation,195,Namibia,1,Male,284,20 to 54 years,2019,19.79231867,20.21849186,19.34337764
Mean Age of Initiation,195,Namibia,2,Female,284,20 to 54 years,2019,22.47993252,23.43806143,21.50278147
Mean Age of Initiation,196,South Africa,1,Male,284,20 to 54 years,2019,18.7677037,19.12051401,18.41578173
Mean Age of Initiation,196,South Africa,2,Female,284,20 to 54 years,2019,18.53057829,19.02007204,18.0178609
Mean Age of Initiation,197,Eswatini,1,Male,284,20 to 54 years,2019,19.60374965,20.08688577,19.13911044
Mean Age of Initiation,197,Eswatini,2,Female,284,20 to 54 years,2019,21.49854609,22.55912287,20.54336942
Mean Age of Initiation,198,Zimbabwe,1,Male,284,20 to 54 years,2019,19.68039901,20.14339722,19.23148347
Mean Age of Initiation,198,Zimbabwe,2,Female,284,20 to 54 years,2019,21.75169306,22.89286776,20.67271524
Mean Age of Initiation,200,Benin,1,Male,284,20 to 54 years,2019,21.39612334,21.95032921,20.8600724
Mean Age of Initiation,200,Benin,2,Female,284,20 to 54 years,2019,23.47233356,24.67170504,22.24870216
Mean Age of Initiation,201,Burkina Faso,1,Male,284,20 to 54 years,2019,20.14845369,20.68993753,19.61890467
Mean Age of Initiation,201,Burkina Faso,2,Female,284,20 to 54 years,2019,21.54040094,22.4963934,20.47887032
Mean Age of Initiation,202,Cameroon,1,Male,284,20 to 54 years,2019,20.19360785,20.67092856,19.72834866
Mean Age of Initiation,202,Cameroon,2,Female,284,20 to 54 years,2019,21.73332373,22.7778509,20.80667556
Mean Age of Initiation,203,Cabo Verde,1,Male,284,20 to 54 years,2019,19.05414346,19.51726256,18.6141087
Mean Age of Initiation,203,Cabo Verde,2,Female,284,20 to 54 years,2019,22.68528966,23.66702185,21.73546638
Mean Age of Initiation,204,Chad,1,Male,284,20 to 54 years,2019,20.24820656,20.74408188,19.7626508
Mean Age of Initiation,204,Chad,2,Female,284,20 to 54 years,2019,21.60178287,22.59188572,20.66519378
Mean Age of Initiation,205,Côte d'Ivoire,1,Male,284,20 to 54 years,2019,20.22185018,20.77376055,19.72208188
Mean Age of Initiation,205,Côte d'Ivoire,2,Female,284,20 to 54 years,2019,21.86031059,22.80575967,20.93591499
Mean Age of Initiation,206,Gambia,1,Male,284,20 to 54 years,2019,19.58784381,20.04682194,19.13495483
Mean Age of Initiation,206,Gambia,2,Female,284,20 to 54 years,2019,22.24707147,23.31587703,21.24934948
Mean Age of Initiation,207,Ghana,1,Male,284,20 to 54 years,2019,20.86819004,21.44178986,20.34932926
Mean Age of Initiation,207,Ghana,2,Female,284,20 to 54 years,2019,22.15518407,23.15665717,21.20609321
Mean Age of Initiation,208,Guinea,1,Male,284,20 to 54 years,2019,20.33038142,20.82977157,19.79724352
Mean Age of Initiation,208,Guinea,2,Female,284,20 to 54 years,2019,21.88614894,22.88717136,20.88302778
Mean Age of Initiation,209,Guinea-Bissau,1,Male,284,20 to 54 years,2019,20.29530357,20.8445952,19.75389508
Mean Age of Initiation,209,Guinea-Bissau,2,Female,284,20 to 54 years,2019,22.02773381,23.07095896,21.04061251
Mean Age of Initiation,210,Liberia,1,Male,284,20 to 54 years,2019,20.86942639,21.4077836,20.36265888
Mean Age of Initiation,210,Liberia,2,Female,284,20 to 54 years,2019,22.12226108,23.14450097,21.15460096
Mean Age of Initiation,211,Mali,1,Male,284,20 to 54 years,2019,20.23280582,20.73204292,19.74619948
Mean Age of Initiation,211,Mali,2,Female,284,20 to 54 years,2019,23.22948659,24.51405278,22.11889345
Mean Age of Initiation,212,Mauritania,1,Male,284,20 to 54 years,2019,20.10090178,20.63246476,19.56400895
Mean Age of Initiation,212,Mauritania,2,Female,284,20 to 54 years,2019,21.7068452,22.61280059,20.87192214
Mean Age of Initiation,213,Niger,1,Male,284,20 to 54 years,2019,19.79974056,20.26452214,19.3754862
Mean Age of Initiation,213,Niger,2,Female,284,20 to 54 years,2019,21.62887737,22.70762005,20.62021728
Mean Age of Initiation,214,Nigeria,1,Male,284,20 to 54 years,2019,19.47544545,19.95528552,18.99398083
Mean Age of Initiation,214,Nigeria,2,Female,284,20 to 54 years,2019,22.78894298,24.01292635,21.69919703
Mean Age of Initiation,215,Sao Tome and Principe,1,Male,284,20 to 54 years,2019,21.80479469,22.29550461,21.33699812
Mean Age of Initiation,215,Sao Tome and Principe,2,Female,284,20 to 54 years,2019,20.94689543,21.68109208,20.22307309
Mean Age of Initiation,216,Senegal,1,Male,284,20 to 54 years,2019,20.27893732,20.79616913,19.79498751
Mean Age of Initiation,216,Senegal,2,Female,284,20 to 54 years,2019,22.01640771,23.11274753,20.97731578
Mean Age of Initiation,217,Sierra Leone,1,Male,284,20 to 54 years,2019,20.08309297,20.54728765,19.66655058
Mean Age of Initiation,217,Sierra Leone,2,Female,284,20 to 54 years,2019,22.33950772,23.21897741,21.46285457
Mean Age of Initiation,218,Togo,1,Male,284,20 to 54 years,2019,22.48648676,23.05458228,21.95974931
Mean Age of Initiation,218,Togo,2,Female,284,20 to 54 years,2019,22.75669709,23.99910864,21.59910613
Mean Age of Initiation,298,American Samoa,1,Male,284,20 to 54 years,2019,19.46746673,19.95237467,19.02312402
Mean Age of Initiation,298,American Samoa,2,Female,284,20 to 54 years,2019,21.13863127,22.06682376,20.22423582
Mean Age of Initiation,305,Bermuda,1,Male,284,20 to 54 years,2019,18.4543947,18.89082579,18.02624972
Mean Age of Initiation,305,Bermuda,2,Female,284,20 to 54 years,2019,19.42113991,20.05404439,18.7763938
Mean Age of Initiation,320,Cook Islands,1,Male,284,20 to 54 years,2019,18.91328336,19.37308173,18.50705933
Mean Age of Initiation,320,Cook Islands,2,Female,284,20 to 54 years,2019,19.41191569,20.09864343,18.7499367
Mean Age of Initiation,349,Greenland,1,Male,284,20 to 54 years,2019,17.29679608,17.730747,16.90003505
Mean Age of Initiation,349,Greenland,2,Female,284,20 to 54 years,2019,17.52034624,18.15704543,16.94298638
Mean Age of Initiation,351,Guam,1,Male,284,20 to 54 years,2019,18.8498883,19.30611451,18.43079833
Mean Age of Initiation,351,Guam,2,Female,284,20 to 54 years,2019,19.47903872,20.17113674,18.83269993
Mean Age of Initiation,367,Monaco,1,Male,284,20 to 54 years,2019,16.84751299,17.29277806,16.4412672
Mean Age of Initiation,367,Monaco,2,Female,284,20 to 54 years,2019,17.11757074,17.72889292,16.53868494
Mean Age of Initiation,369,Nauru,1,Male,284,20 to 54 years,2019,16.83471207,17.21111509,16.45463472
Mean Age of Initiation,369,Nauru,2,Female,284,20 to 54 years,2019,16.19215764,16.69313942,15.74030033
Mean Age of Initiation,374,Niue,1,Male,284,20 to 54 years,2019,18.8772535,19.34007633,18.44202795
Mean Age of Initiation,374,Niue,2,Female,284,20 to 54 years,2019,19.32369934,20.0139205,18.61970755
Mean Age of Initiation,376,Northern Mariana Islands,1,Male,284,20 to 54 years,2019,19.00635038,19.46929642,18.53742616
Mean Age of Initiation,376,Northern Mariana Islands,2,Female,284,20 to 54 years,2019,19.73067815,20.71627657,18.88510151
Mean Age of Initiation,380,Palau,1,Male,284,20 to 54 years,2019,19.03212741,19.48871538,18.59413055
Mean Age of Initiation,380,Palau,2,Female,284,20 to 54 years,2019,19.72183153,20.47445774,18.98279083
Mean Age of Initiation,385,Puerto Rico,1,Male,284,20 to 54 years,2019,18.33616669,18.77804567,17.92908428
Mean Age of Initiation,385,Puerto Rico,2,Female,284,20 to 54 years,2019,19.39265728,20.00051459,18.77465992
Mean Age of Initiation,393,Saint Kitts and Nevis,1,Male,284,20 to 54 years,2019,16.17721028,16.56882546,15.79680306
Mean Age of Initiation,393,Saint Kitts and Nevis,2,Female,284,20 to 54 years,2019,19.36583013,20.05296905,18.73951232
Mean Age of Initiation,396,San Marino,1,Male,284,20 to 54 years,2019,16.82698691,17.23034486,16.44751452
Mean Age of Initiation,396,San Marino,2,Female,284,20 to 54 years,2019,16.99163654,17.56998669,16.48719102
Mean Age of Initiation,413,Tokelau,1,Male,284,20 to 54 years,2019,18.79872647,19.23339355,18.36704027
Mean Age of Initiation,413,Tokelau,2,Female,284,20 to 54 years,2019,19.25822757,20.04758848,18.46999073
Mean Age of Initiation,416,Tuvalu,1,Male,284,20 to 54 years,2019,18.6890868,19.14791185,18.24937908
Mean Age of Initiation,416,Tuvalu,2,Female,284,20 to 54 years,2019,19.12414483,19.80396329,18.49462733
Mean Age of Initiation,422,United States Virgin Islands,1,Male,284,20 to 54 years,2019,18.97232018,19.42573607,18.5140458
Mean Age of Initiation,422,United States Virgin Islands,2,Female,284,20 to 54 years,2019,19.46050165,20.10769766,18.82962769
Mean Age of Initiation,435,South Sudan,1,Male,284,20 to 54 years,2019,20.48853997,20.98137405,20.00079311
Mean Age of Initiation,435,South Sudan,2,Female,284,20 to 54 years,2019,22.15926481,23.25992047,21.15895081
Mean Age of Initiation,522,Sudan,1,Male,284,20 to 54 years,2019,18.23638856,18.70100027,17.77464128
Mean Age of Initiation,522,Sudan,2,Female,284,20 to 54 years,2019,22.23652355,23.25536766,21.2433887
